date,open,high,low,close,volume
2015/3/31,17965.37,17965.37,17773.02,17776.12,119467764
2015/4/1,17778.52,17778.52,17585.01,17698.18,103363835
2015/4/2,17699.52,17815.03,17673.49,17763.24,87371989
2015/4/6,17755.5,17941.79,17646.8,17880.85,100847517
2015/4/7,17884.32,17983.12,17871.21,17875.42,72145067
2015/4/8,17877.62,17976.2,17822.23,17902.51,76821076
2015/4/9,17897.7,17984.22,17823.1,17958.73,86735620
2015/4/10,17956.73,18066.76,17945.55,18057.65,116409885
2015/4/13,18052.32,18107.57,17974.81,17977.04,120086996
2015/4/14,17979.11,18075.6,17905.48,18036.7,82827538
2015/4/15,18045.71,18160.52,18045.71,18112.61,113613947
2015/4/16,18106.27,18169.26,18063.86,18105.77,89515996
2015/4/17,18102.56,18102.56,17748.53,17826.3,138864067
2015/4/20,17841.18,18092.22,17841.18,18034.93,103163433
2015/4/21,18034.23,18109.7,17929.63,17949.59,95175621
2015/4/22,17950.82,18056.02,17887.76,18038.27,91256311
2015/4/23,18031.9,18133.03,17966.77,18058.69,100244859
2015/4/24,18056.42,18108.87,18009.08,18080.14,119067045
2015/4/27,18097.89,18175.56,18024.66,18037.97,121110419
2015/4/28,18035.9,18119.65,17917.36,18110.14,124930994
2015/4/29,18093.69,18096.46,17953.69,18035.53,102076849
2015/4/30,18033.33,18033.33,17774.89,17840.52,129211446
2015/5/1,17859.27,18028.89,17859.27,18024.06,91702042
2015/5/4,18026.02,18133.76,18026.02,18070.4,86013132
2015/5/5,18062.53,18086.01,17905.71,17928.2,95336389
2015/5/6,17934.81,18019.75,17733.12,17841.98,100433863
2015/5/7,17840.25,17973.07,17796.94,17924.06,80924946
2015/5/8,17933.64,18205.23,17933.64,18191.11,94958321
2015/5/11,18187.78,18199.95,18089.11,18105.17,86054921
2015/5/12,18096.16,18119.18,17924.8,18068.23,89273563
2015/5/13,18070.37,18132.79,18039.2,18060.49,85179764
2015/5/14,18062.49,18255.21,18062.49,18252.24,91581834
2015/5/15,18251.97,18272.72,18215.07,18272.56,108216080
2015/5/18,18267.25,18325.54,18244.26,18298.88,79079455
2015/5/19,18300.48,18351.36,18261.35,18312.39,87200383
2015/5/20,18315.06,18350.13,18272.56,18285.4,80186213
2015/5/21,18285.87,18314.89,18249.9,18285.74,84266204
2015/5/22,18286.87,18286.87,18217.14,18232.02,78885066
2015/5/26,18229.75,18229.75,17990.02,18041.54,109441699
2015/5/27,18045.08,18190.35,18045.08,18162.99,96398205
2015/5/28,18154.14,18154.14,18066.4,18126.12,67514977
2015/5/29,18128.12,18128.12,17967.74,18010.68,139806458
2015/6/1,18017.82,18105.83,17982.06,18040.37,85643408
2015/6/2,18033.33,18091.87,17925.33,18011.94,77551677
2015/6/3,18018.42,18168.09,18010.42,18076.27,73118298
2015/6/4,18072.47,18087.15,17876.95,17905.58,93468665
2015/6/5,17905.38,17940.78,17822.9,17849.46,89139415
2015/6/8,17849.46,17852.35,17760.61,17766.55,86298280
2015/6/9,17766.95,17817.83,17714.97,17764.04,90552933
2015/6/10,17765.38,18045.14,17765.38,18000.4,96983811
2015/6/11,18001.27,18109.77,18001.27,18039.37,89486641
2015/6/12,18035.83,18035.83,17857.07,17898.84,83764868
2015/6/15,17890.76,17890.76,17698.42,17791.17,91922596
2015/6/16,17787.43,17919.62,17774.12,17904.48,77506445
2015/6/17,17909.58,17998,17839.65,17935.74,92407327
2015/6/18,17944.61,18174.73,17944.61,18115.84,94459485
2015/6/19,18116.24,18117.71,18010.58,18015.95,258302263
2015/6/22,18027.63,18181.67,18027.63,18119.78,77779655
2015/6/23,18121.78,18188.81,18108.1,18144.07,75971866
2015/6/24,18139.1,18141.47,17966.07,17966.07,104979517
2015/6/25,17977.11,18036.1,17890.36,17890.36,78993189
2015/6/26,17892.03,18013.15,17892.03,17946.68,158115783
2015/6/29,17936.74,17936.74,17590.55,17596.35,116337391
2015/6/30,17599.96,17714.66,17576.5,17619.51,126464435
2015/7/1,17638.12,17801.83,17638.12,17757.91,87006636
2015/7/2,17763.32,17825.49,17687.52,17730.11,83079187
2015/7/6,17728.08,17734.36,17564.36,17683.58,90130260
2015/7/7,17684.92,17793.45,17465.68,17776.91,105838256
2015/7/8,17759.01,17759.01,17496.22,17515.42,69825587
2015/7/9,17530.38,17764.85,17530.38,17548.62,100524068
2015/7/10,17561.12,17797.49,17561.12,17760.41,85798190
2015/7/13,17787.27,17987.57,17787.27,17977.68,86381639
2015/7/14,17974.61,18072.82,17956.17,18053.58,76744768
2015/7/15,18053.38,18090.39,18010.15,18050.17,80455694
2015/7/16,18078.16,18131.61,18065.33,18120.25,85029365
2015/7/17,18117.58,18121.12,18032.06,18086.45,106512740
2015/7/20,18085.91,18137.12,18064.5,18100.41,75056744
2015/7/21,18096.67,18096.67,17868.34,17919.29,100172053
2015/7/22,17918.35,17919.35,17807.41,17851.04,112374843
2015/7/23,17853.78,17860.95,17705.03,17731.92,88602277
2015/7/24,17731.05,17756.54,17553.73,17568.53,103471357
2015/7/27,17561.78,17561.78,17399.17,17440.59,117864365
2015/7/28,17449.81,17650.07,17449.81,17630.27,103451096
2015/7/29,17631.4,17776.78,17629.2,17751.39,93143692
2015/7/30,17743.24,17761.25,17640.85,17745.98,76646141
2015/7/31,17755.87,17783.59,17671.59,17689.86,106116132
2015/8/3,17696.74,17704.76,17496.61,17598.2,87880002
2015/8/4,17596.93,17635.78,17505.5,17550.69,99063734
2015/8/5,17555.24,17661.37,17492.9,17540.47,102446946
2015/8/6,17542.61,17572.04,17362.86,17419.75,96168008
2015/8/7,17414.94,17414.94,17279.08,17373.38,81801228
2015/8/10,17375.18,17629.13,17375.18,17615.17,92426375
2015/8/11,17593.59,17593.59,17352.63,17402.84,103011382
2015/8/12,17382.93,17423.9,17125.81,17402.51,120399972
2015/8/13,17401.64,17481.78,17341.34,17408.25,88548268
2015/8/14,17410.12,17492.9,17394.06,17477.4,82118120
2015/8/17,17472.66,17551.4,17341.72,17545.18,73377570
2015/8/18,17537.3,17568.4,17486.42,17511.34,79897088
2015/8/19,17508.74,17517.19,17282.42,17348.73,104717299
2015/8/20,17345.32,17345.32,16990.69,16990.69,128534950
2015/8/21,16990.69,16990.69,16459.55,16459.75,225172151
2015/8/24,16459.75,16459.75,15370.33,15871.35,293917010
2015/8/25,15882.27,16312.94,15651.24,15666.44,213216133
2015/8/26,15676.26,16303.75,15676.26,16285.51,208424513
2015/8/27,16285.51,16666.69,16285.51,16654.77,171979851
2015/8/28,16649.42,16669.97,16535.18,16643.01,131789104
2015/8/31,16632.02,16632.02,16444.05,16528.03,141435175
2015/9/1,16528.03,16528.03,15979.95,16058.35,171388222
2015/9/2,16058.35,16352.58,16058.35,16351.38,133482703
2015/9/3,16364.34,16550.07,16317.31,16374.76,109729970
2015/9/4,16371.76,16371.76,16026.61,16102.38,127266385
2015/9/8,16109.93,16503.41,16109.93,16492.68,123870832
2015/9/9,16505.04,16664.65,16220.1,16253.57,118787759
2015/9/10,16252.57,16441.94,16212.08,16330.4,122691281
2015/9/11,16330.4,16434.76,16244.65,16433.09,104630125
2015/9/14,16450.86,16450.86,16330.87,16370.96,92662418
2015/9/15,16382.58,16644.11,16382.58,16599.85,93051069
2015/9/16,16599.51,16755.98,16593.9,16739.95,99623148
2015/9/17,16738.08,16933.43,16639.93,16674.74,129602027
2015/9/18,16674.74,16674.74,16343.76,16384.58,341690870
2015/9/21,16406.1,16578.6,16391.88,16510.19,90728488
2015/9/22,16477.45,16477.45,16221.73,16330.47,119009737
2015/9/23,16332.81,16355.29,16211.98,16279.89,86032198
2015/9/24,16257.11,16257.11,16016.36,16201.32,122217667
2015/9/25,16205.07,16465.23,16205.07,16314.67,130786703
2015/9/28,16313.26,16313.26,15981.85,16001.89,139927738
2015/9/29,16001.76,16118.89,15942.37,16049.13,121158086
2015/9/30,16057.08,16297.6,16057.08,16284.7,145744847
2015/10/1,16278.62,16348.87,16073.82,16272.01,111416980
2015/10/2,16258.25,16472.77,16013.66,16472.37,136887938
2015/10/5,16502.1,16798.37,16502.1,16776.43,127657415
2015/10/6,16774.02,16865.09,16746.03,16790.19,120007237
2015/10/7,16805.42,16963.3,16765,16912.29,115692238
2015/10/8,16904.17,17081.28,16859.34,17050.75,100733682
2015/10/9,17054.69,17110.88,17027.23,17084.49,103732049
2015/10/12,17082.29,17139.21,17064.58,17131.86,72501083
2015/10/13,17113.55,17172.81,17034.45,17081.89,99396774
2015/10/14,17079.08,17111.38,16887.67,16924.75,120111006
2015/10/15,16944.86,17144.42,16933.57,17141.75,122955823
2015/10/16,17141.75,17220.02,17107.35,17215.97,145876766
2015/10/19,17209.43,17235.95,17129.19,17230.54,118433685
2015/10/20,17228.47,17264.88,17147.99,17217.11,106670969
2015/10/21,17225.93,17314.99,17153.13,17168.61,107101987
2015/10/22,17180.88,17505.18,17180.88,17489.16,152420603
2015/10/23,17525.11,17679.37,17525.11,17646.7,158086647
2015/10/26,17649.57,17660.7,17602.51,17623.05,116658091
2015/10/27,17608.89,17635.18,17540.57,17581.43,115182837
2015/10/28,17586.69,17779.95,17556.71,17779.52,115625818
2015/10/29,17771.5,17786,17684.72,17755.8,90301305
2015/10/30,17756.6,17799.96,17662.87,17663.54,149246272
2015/11/2,17672.62,17845.9,17655.02,17828.76,100841495
2015/11/3,17819.74,17977.85,17796.02,17918.15,92285187
2015/11/4,17929.58,17964.12,17828.83,17867.58,99893534
2015/11/5,17871.25,17929.51,17779.19,17863.43,98908878
2015/11/6,17855.22,17912.04,17768.6,17910.33,107451638
2015/11/9,17900.78,17900.78,17667.78,17730.48,121206957
2015/11/10,17724.13,17768.66,17657.72,17758.21,108643007
2015/11/11,17769.5,17807.18,17696.91,17702.22,95226877
2015/11/12,17691.93,17691.93,17443.5,17448.07,113658889
2015/11/13,17439.25,17439.25,17238.89,17245.24,134640975
2015/11/16,17229.94,17483.01,17210.43,17483.01,137593527
2015/11/17,17486.99,17599.33,17451.41,17489.5,167191792
2015/11/18,17485.49,17752.16,17485.49,17737.16,106811910
2015/11/19,17739.83,17772.97,17681.98,17732.75,114633088
2015/11/20,17732.75,17914.34,17732.75,17823.81,153141893
2015/11/23,17823.61,17868.18,17751.53,17792.68,134675392
2015/11/24,17770.9,17862.6,17683.51,17812.19,127172415
2015/11/25,17820.81,17854.92,17801.83,17813.39,82538987
2015/11/27,17806.04,17830.36,17749.32,17798.49,46819238
2015/11/30,17802.84,17837.24,17719.79,17719.92,155559407
2015/12/1,17719.72,17895.5,17719.72,17888.35,103876989
2015/12/2,17883.14,17901.58,17708.2,17729.68,102859521
2015/12/3,17741.57,17780.59,17425.56,17477.67,126987360
2015/12/4,17482.68,17866.47,17482.68,17847.63,137645845
2015/12/7,17845.49,17845.49,17639.25,17730.51,99671244
2015/12/8,17703.99,17703.99,17485.39,17568,113716403
2015/12/9,17558.18,17767.69,17403.51,17492.3,122016906
2015/12/10,17493.17,17697.74,17474.66,17574.75,107308171
2015/12/11,17574.75,17574.75,17230.5,17265.21,134509835
2015/12/14,17277.11,17378.02,17138.47,17368.5,142538435
2015/12/15,17374.78,17627.63,17341.18,17524.91,123427211
2015/12/16,17530.85,17784.36,17483.68,17749.09,123788403
2015/12/17,17756.54,17796.76,17493.5,17495.84,115776333
2015/12/18,17495.04,17496.58,17124.31,17128.55,344564786
2015/12/21,17154.94,17272.36,17116.73,17251.62,114909075
2015/12/22,17253.55,17451.11,17242.86,17417.27,91571681
2015/12/23,17427.63,17607.92,17427.63,17602.61,92819617
2015/12/24,17593.26,17606.34,17543.95,17552.17,40346493
2015/12/28,17535.66,17536.9,17437.34,17528.27,59765861
2015/12/29,17547.37,17750.02,17547.37,17720.98,69856581
2015/12/30,17711.94,17714.13,17588.87,17603.87,59761009
2015/12/31,17590.66,17590.66,17421.16,17425.03,93694493
2016/1/4,17405.48,17405.48,16957.63,17148.94,148055465
2016/1/5,17147.5,17195.84,17038.61,17158.66,105746626
2016/1/6,17154.83,17154.83,16817.62,16906.51,120252177
2016/1/7,16888.36,16888.36,16463.63,16514.1,176242757
2016/1/8,16519.17,16651.89,16314.57,16346.45,141847911
2016/1/11,16358.71,16461.85,16232.03,16398.57,127794607
2016/1/12,16419.11,16591.35,16322.07,16516.22,117479864
2016/1/13,16526.63,16593.51,16123.2,16151.41,153525112
2016/1/14,16159.01,16482.05,16075.12,16379.05,158825189
2016/1/15,16354.33,16354.33,15842.11,15988.08,239214993
2016/1/19,16009.45,16171.96,15900.25,16016.02,144362058
2016/1/20,15989.45,15989.45,15450.56,15766.74,191867641
2016/1/21,15768.87,16038.59,15704.66,15882.68,145135421
2016/1/22,15921.1,16136.79,15921.1,16093.51,145854861
2016/1/25,16086.46,16086.46,15880.15,15885.22,123247954
2016/1/26,15893.16,16185.79,15893.16,16167.23,118211872
2016/1/27,16168.74,16235.03,15878.3,15944.46,138347404
2016/1/28,15960.28,16102.14,15863.72,16069.64,130122469
2016/1/29,16090.26,16466.3,16090.26,16466.3,217940374
2016/2/1,16453.63,16510.98,16299.47,16449.18,114454086
2016/2/2,16420.21,16420.21,16108.44,16153.54,126211454
2016/2/3,16186.2,16381.69,15960.45,16336.66,141866113
2016/2/4,16329.67,16485.84,16266.16,16416.58,131489498
2016/2/5,16417.95,16423.63,16129.81,16204.97,139012378
2016/2/8,16147.51,16147.51,15803.55,16027.05,165875013
2016/2/9,16005.41,16136.62,15881.11,16014.38,127739705
2016/2/10,16035.61,16201.89,15899.91,15914.74,122288310
2016/2/11,15897.82,15897.82,15503.01,15660.18,172067614
2016/2/12,15691.62,15974.04,15691.62,15973.84,132550833
2016/2/16,16012.39,16196.41,16012.39,16196.41,142030809
2016/2/17,16217.98,16486.12,16217.98,16453.83,124084889
2016/2/18,16483.76,16511.84,16390.43,16413.43,104951345
2016/2/19,16410.96,16410.96,16278,16391.99,134344283
2016/2/22,16417.13,16664.24,16417.13,16620.66,102238512
2016/2/23,16610.39,16610.39,16403.53,16431.78,98167260
2016/2/24,16418.84,16507.39,16165.86,16484.99,93621463
2016/2/25,16504.38,16697.98,16458.42,16697.29,94121294
2016/2/26,16712.7,16795.98,16623.91,16639.97,98482657
2016/2/29,16634.15,16726.12,16510.4,16516.5,126217631
2016/3/1,16545.67,16865.56,16545.67,16865.08,105053616
2016/3/2,16851.17,16900.17,16766.32,16899.32,104470676
2016/3/3,16896.17,16944.31,16820.73,16943.9,91113445
2016/3/4,16945,17062.38,16898.84,17006.77,106910058
2016/3/7,16991.29,17099.25,16940.48,17073.95,100291898
2016/3/8,17050.67,17072.79,16921.51,16964.1,108381315
2016/3/9,16969.17,17048.5,16947.94,17000.36,116694387
2016/3/10,17006.05,17130.11,16821.86,16995.13,117568059
2016/3/11,17014.99,17220.09,17014.99,17213.31,123430760
2016/3/14,17207.49,17275.07,17161.16,17229.13,96347623
2016/3/15,17217.15,17251.7,17120.35,17251.53,92828503
2016/3/16,17249.34,17379.18,17204.07,17325.76,118709760
2016/3/17,17321.38,17529.01,17297.65,17481.49,117988291
2016/3/18,17481.49,17620.58,17481.49,17602.3,321227091
2016/3/21,17589.7,17644.97,17551.28,17623.87,84406417
2016/3/22,17602.71,17648.94,17540.42,17582.57,95450320
2016/3/23,17588.81,17588.81,17486.27,17502.59,84235814
2016/3/24,17485.33,17517.14,17399.01,17515.73,84099702
2016/3/28,17526.08,17583.81,17493.03,17535.39,70460933
2016/3/29,17512.58,17642.81,17434.27,17633.11,86161216
2016/3/30,17652.36,17790.11,17652.36,17716.66,79329488
2016/3/31,17716.05,17755.7,17669.72,17685.09,102597428
2016/4/1,17661.74,17811.48,17568.02,17792.75,104893369
2016/4/4,17799.39,17806.38,17710.67,17737,85227080
2016/4/5,17718.03,17718.03,17579.56,17603.32,115225782
2016/4/6,17605.45,17723.55,17542.54,17716.05,99410366
2016/4/7,17687.28,17687.28,17484.23,17541.96,90115570
2016/4/8,17555.39,17694.51,17528.16,17576.96,79990965
2016/4/11,17586.48,17731.63,17555.9,17556.41,107095331
2016/4/12,17571.34,17744.43,17553.57,17721.25,81015066
2016/4/13,17741.66,17918.35,17741.66,17908.28,91710395
2016/4/14,17912.25,17962.14,17885.44,17926.43,84513594
2016/4/15,17925.95,17937.65,17867.41,17897.46,118161943
2016/4/18,17890.2,18009.53,17848.22,18004.16,89394009
2016/4/19,18012.1,18103.46,17984.43,18053.6,89821716
2016/4/20,18135.82,18167.63,18096.13,18096.27,100207803
2016/4/21,18092.84,18107.29,17963.89,17982.52,102715363
2016/4/22,17985.05,18026.85,17909.89,18003.75,134118443
2016/4/25,17990.94,17990.94,17855.55,17977.24,83767828
2016/4/26,17987.38,18043.77,17934.17,17990.32,92565933
2016/4/27,17996.14,18084.66,17920.26,18041.55,109091285
2016/4/28,18023.88,18035.73,17796.55,17830.76,100920371
2016/4/29,17813.09,17814.83,17651.98,17773.64,136672463
2016/5/2,17783.78,17912.35,17773.71,17891.16,80100024
2016/5/3,17870.75,17870.75,17670.88,17750.91,97064778
2016/5/4,17735.02,17738.06,17609.01,17651.26,95018762
2016/5/5,17664.48,17736.11,17615.82,17660.71,81533261
2016/5/6,17650.3,17744.54,17580.38,17740.63,80024237
2016/5/9,17743.85,17783.16,17668.38,17705.91,85591026
2016/5/10,17726.66,17934.61,17726.66,17928.35,75792952
2016/5/11,17919.03,17919.03,17711.05,17711.12,87388117
2016/5/12,17722.01,17798.19,17625.38,17720.5,88546426
2016/5/13,17711.12,17734.74,17512.48,17535.32,86647841
2016/5/16,17531.76,17755.8,17531.76,17710.71,88438989
2016/5/17,17701.46,17701.46,17469.92,17529.98,103255446
2016/5/18,17501.28,17636.22,17418.21,17526.62,79115798
2016/5/19,17514.16,17514.16,17331.07,17435.4,95531591
2016/5/20,17437.32,17571.75,17437.32,17500.94,111997733
2016/5/23,17507.04,17550.7,17480.05,17492.93,87791473
2016/5/24,17525.19,17742.59,17525.19,17706.05,86476237
2016/5/25,17735.09,17891.71,17735.09,17851.51,79182001
2016/5/26,17859.52,17888.66,17803.82,17828.29,68937576
2016/5/27,17826.85,17873.22,17824.73,17873.22,73192307
2016/5/31,17891.5,17899.24,17724.03,17787.2,147388862
2016/6/1,17754.55,17809.18,17664.79,17789.67,78529032
2016/6/2,17789.05,17838.56,17703.55,17838.56,75559771
2016/6/3,17799.8,17833.17,17689.68,17807.06,82279069
2016/6/6,17825.69,17949.68,17822.81,17920.33,71870483
2016/6/7,17936.22,18003.23,17936.22,17938.28,78749105
2016/6/8,17931.91,18016,17931.91,18005.05,71255734
2016/6/9,17969.98,18005.22,17915.88,17985.19,69685417
2016/6/10,17938.82,17938.82,17812.34,17865.34,90540958
2016/6/13,17830.5,17893.28,17731.35,17732.48,101687939
2016/6/14,17710.77,17733.92,17595.79,17674.82,93741297
2016/6/15,17703.65,17762.96,17629.01,17640.17,94128197
2016/6/16,17602.23,17754.91,17471.29,17733.1,91949268
2016/6/17,17733.44,17733.44,17602.78,17675.16,248683351
2016/6/20,17736.87,17946.36,17736.87,17804.87,99383801
2016/6/21,17827.33,17877.84,17799.8,17829.73,85140235
2016/6/22,17832.67,17920.16,17770.36,17780.83,89435200
2016/6/23,17844.11,18011.07,17844.11,18011.07,98106567
2016/6/24,17946.63,17946.63,17356.34,17400.75,239001058
2016/6/27,17355.21,17355.21,17063.08,17140.24,138739383
2016/6/28,17190.51,17409.72,17190.51,17409.72,112190019
2016/6/29,17456.02,17704.51,17456.02,17694.68,106375595
2016/6/30,17712.76,17930.61,17711.8,17929.99,133029369
2016/7/1,17924.24,18002.38,17916.91,17949.37,82158340
2016/7/5,17904.45,17904.45,17785.28,17840.62,103671031
2016/7/6,17807.47,17926.91,17713.45,17918.62,93002659
2016/7/7,17924.24,17984.95,17816.65,17895.88,81574932
2016/7/8,17971.22,18166.77,17971.22,18146.74,93462025
2016/7/11,18161.53,18283.9,18161.53,18226.93,80881980
2016/7/12,18259.12,18371.95,18259.12,18347.67,90213435
2016/7/13,18356.78,18390.16,18315.76,18372.12,80917455
2016/7/14,18414.3,18537.57,18414.3,18506.41,87053477
2016/7/15,18508.88,18557.43,18471.62,18516.55,123686021
2016/7/18,18521.55,18556.13,18489.84,18533.05,75539811
2016/7/19,18503.12,18562.53,18495.11,18559.01,85840786
2016/7/20,18582.7,18622.01,18555.65,18595.03,93233337
2016/7/21,18589.96,18590.44,18469.67,18517.23,86803016
2016/7/22,18524.15,18571.3,18491.59,18570.85,87706622
2016/7/25,18554.49,18555.69,18452.62,18493.06,76807470
2016/7/26,18497.37,18522.47,18387.22,18473.75,85368416
2016/7/27,18473.27,18542.39,18430.94,18472.17,111368134
2016/7/28,18461.01,18483.26,18368.82,18456.35,85748793
2016/7/29,18442.52,18466.55,18371.12,18432.24,111551044
2016/8/1,18434.5,18467.03,18355.75,18404.51,83472994
2016/8/2,18401.15,18403.65,18247.79,18313.77,89682843
2016/8/3,18313.08,18355,18283.23,18355,78553906
2016/8/4,18351.43,18397.87,18325.17,18352.05,64502073
2016/8/5,18402.8,18543.53,18402.8,18543.53,92420535
2016/8/8,18540.65,18569.31,18502.03,18529.29,71807182
2016/8/9,18538.05,18585.32,18507.75,18533.05,60091028
2016/8/10,18541.48,18561.75,18468.78,18495.66,62778145
2016/8/11,18519.08,18638.34,18519.08,18613.52,71473111
2016/8/12,18595.65,18606.06,18535.86,18576.47,61582656
2016/8/15,18588.59,18668.44,18588.59,18636.05,62342575
2016/8/16,18614.48,18614.86,18550.65,18552.02,67565352
2016/8/17,18537.09,18582.35,18468.68,18573.94,71001423
2016/8/18,18566.54,18600.82,18533.29,18597.7,70743759
2016/8/19,18585.17,18585.17,18491.24,18552.57,93166745
2016/8/22,18535.86,18570.92,18466.86,18529.42,73454184
